JID,JTYPE,VERDICT
"IPCV,98,民商上更(二),2,20090924,1",CIVIL,Mixed
"IPCV,102,民著上易,7,20140619,1",CIVIL,Lose
"IPCV,106,民專上,10,20180125,3",CIVIL,Lose
"IPCV,109,民著訴,70,20201117,1",CIVIL,Mixed
"IPCV,98,民專訴,123,20100510,2",CIVIL,Lose
"IPCV,102,民專訴,131,20140730,2",CIVIL,Lose
"CHDV,99,訴,423,20100831,1",CIVIL,Win
"IPCV,110,民著訴,64,20211112,1",CIVIL,Lose
"IPCV,102,民著訴,37,20140505,1",CIVIL,Mixed
"IPCV,103,民專訴,63,20150409,2",CIVIL,Lose
"IPCV,110,民專訴,31,20211228,2",CIVIL,Lose
"IPCV,100,民專訴,33,20110930,2",CIVIL,Lose
"TPDV,105,智,17,20171114,2",CIVIL,Lose
"TCDV,95,智,55,20080806,2",CIVIL,Mixed
"IPCV,98,民專訴,89,20100427,2",CIVIL,Lose
"IPCV,102,民商訴,9,20131008,2",CIVIL,Lose
"IPCV,104,民營上,1,20150716,1",CIVIL,Mixed
"IPCV,111,民商訴,26,20230530,1",CIVIL,Lose
"TCDV,110,智,9,20211117,1",CIVIL,Lose
"IPCV,111,民專訴,26,20230328,2",CIVIL,Lose
"IPCV,99,民著上,9,20111110,1",CIVIL,Lose
"IPCV,105,民商上,15,20170608,1",CIVIL,Lose
"IPCV,98,民專訴,50,20100210,2",CIVIL,Mixed
"IPCV,102,民專訴,95,20140520,3",CIVIL,Lose
"IPCV,113,民商上,9,20241211,1",CIVIL,Lose
"KSDV,96,智,3,20080320,2",CIVIL,Mixed
"IPCV,107,民專上易,2,20181115,2",CIVIL,Lose
"IPCV,106,民商訴,29,20180430,1",CIVIL,Lose
"IPCV,107,民專上,5,20181227,2",CIVIL,Lose
"IPCV,104,民商上易,3,20160407,1",CIVIL,Win
"CHDV,94,智,15,20060825,1",CIVIL,Lose
"IPCV,105,民專訴,54,20170426,2",CIVIL,Lose
"TCDV,92,智,65,20050624,1",CIVIL,Lose
"IPCV,102,民他上,1,20140403,1",CIVIL,Mixed
"IPCV,101,民專訴,56,20130125,2",CIVIL,Lose
"IPCV,110,民著訴,103,20221013,2",CIVIL,Lose
"IPCV,109,民專訴,18,20200716,2",CIVIL,Lose
"TPDV,92,智,37,20040823,1",CIVIL,Lose
"IPCV,102,民專上,65,20141120,2",CIVIL,Mixed
"CYDV,102,智,1,20140108,1",CIVIL,Lose
"IPCV,101,民商上,16,20140116,1",CIVIL,Mixed
"IPCV,108,民專上,2,20190829,2",CIVIL,Lose
"IPCV,107,民商上易,1,20181122,1",CIVIL,Lose
"TCHV,89,重上,156,20020226,1",CIVIL,Lose
"TCHV,97,智上,7,20080708,1",CIVIL,Lose
"IPCV,110,民專上,12,20211028,2",CIVIL,Lose
"IPCV,105,民專訴,48,20170327,2",CIVIL,Lose
"IPCV,100,民專上,23,20120426,3",CIVIL,Mixed
"IPCV,109,民著訴,14,20200430,1",CIVIL,Lose
"TPHV,95,智上,28,20090526,1",CIVIL,Lose
"IPCV,106,民專上,26,20171123,1",CIVIL,Lose
"IPCV,104,民著訴,65,20160516,1",CIVIL,Lose
"IPCV,103,民專上,25,20141225,2",CIVIL,Lose
"TPDV,96,智,96,20080328,1",CIVIL,Lose
"IPCV,106,民專訴,99,20190128,2",CIVIL,Mixed
"IPCV,106,民專訴,19,20170829,2",CIVIL,Lose
"IPCV,100,民專訴,114,20120413,2",CIVIL,Lose
"IPCV,100,民專上,41,20121011,4",CIVIL,Mixed
"IPCV,101,民專上,24,20121220,2",CIVIL,Lose
"IPCV,101,民商訴,44,20130313,1",CIVIL,Lose
"TYDV,94,智,25,20060710,2",CIVIL,Mixed
"TPDV,100,智,20,20120131,2",CIVIL,Win
"IPCV,108,民著訴,103,20191230,1",CIVIL,Mixed
"TNDV,93,智,3,20080722,2",CIVIL,Lose
"IPCV,101,民著訴,5,20120607,1",CIVIL,Mixed
"IPCV,101,民專訴,158,20140127,2",CIVIL,Lose
"IPCV,110,民商訴,52,20220225,1",CIVIL,Lose
"IPCV,97,民專訴,30,20090323,3",CIVIL,Lose
"IPCV,109,民商上易,2,20201210,1",CIVIL,Lose
"IPCV,99,民著訴,75,20110803,1",CIVIL,Mixed
"IPCV,107,民專訴,60,20190531,2",CIVIL,Lose
"IPCV,108,民專上,22,20191219,2",CIVIL,Mixed
"IPCV,108,民專訴,16,20190830,2",CIVIL,Lose
"TCDV,95,智,27,20090331,2",CIVIL,Lose
"IPCV,98,民著上,3,20090709,1",CIVIL,Lose
"IPCV,101,民著上,8,20121018,1",CIVIL,Lose
"IPCV,109,民商訴,17,20201104,1",CIVIL,Mixed
"IPCV,106,民著上更(一),4,20190718,1",CIVIL,Win
"IPCV,102,民著上易,3,20131128,1",CIVIL,Lose
"IPCV,105,民專訴,74,20181130,3",CIVIL,Mixed
"IPCV,105,民專訴,4,20161031,2",CIVIL,Mixed
"TCHV,95,智上易,17,20070711,1",CIVIL,Lose
"IPCV,101,民專上,43,20130731,2",CIVIL,Lose
"SLDV,95,智,21,20080411,1",CIVIL,Lose
"TCHV,96,智上,6,20081231,1",CIVIL,Lose
"TCHV,96,智上,17,20071003,1",CIVIL,Lose
"IPCV,106,民營上更(一),2,20180614,1",CIVIL,Lose
"IPCV,112,民商訴,4,20230608,1",CIVIL,Lose
"IPCV,101,民專訴,54,20121224,2",CIVIL,Lose
"IPCV,101,民著上,6,20130627,1",CIVIL,Lose
"IPCV,101,民專上,55,20131121,2",CIVIL,Lose
"IPCV,104,民專上易,6,20160428,2",CIVIL,Lose
"IPCV,103,民著上,3,20160428,2",CIVIL,Win
"IPCV,109,民著上易,20,20210225,1",CIVIL,Mixed
"SLDV,94,智,12,20060928,1",CIVIL,Lose
"IPCV,104,民著上,3,20151008,1",CIVIL,Lose
"TCHV,94,智上易,12,20060502,1",CIVIL,Lose
"SLDV,101,智,8,20150923,1",CIVIL,Lose
"IPCV,99,民專上,74,20120614,2",CIVIL,Lose
"IPCV,111,民著上,2,20220830,1",CIVIL,Lose
"IPCV,107,民商訴,37,20181226,1",CIVIL,Win
"IPCV,99,民專上,31,20110303,2",CIVIL,Lose
"IPCV,111,民著訴,42,20221130,1",CIVIL,Lose
"IPCV,102,民專上,24,20131227,4",CIVIL,Lose
"IPCV,102,民著訴,14,20130628,1",CIVIL,Lose
"TPHV,93,智上,6,20050913,1",CIVIL,Lose
"IPCV,108,民專訴,53,20200828,5",CIVIL,Mixed
"IPCV,103,民專訴,40,20150415,2",CIVIL,Lose
"CHDV,93,智,7,20060327,2",CIVIL,Mixed
"IPCV,100,民著訴,56,20120307,1",CIVIL,Lose
"IPCV,108,民著訴,21,20190329,1",CIVIL,Lose
"IPCV,104,民著上,13,20160414,1",CIVIL,Lose
"TPSV,103,台上,1839,20140905",CIVIL,Lose
"TPHV,97,智上更(一),5,20080930,1",CIVIL,Win
"IPCV,112,民專上,1,20241009,2",CIVIL,Lose
"TPSV,103,台上,98,20140116",CIVIL,Lose
"IPCV,100,民專訴,93,20120726,2",CIVIL,Lose
"TCDV,94,智,27,20071212,3",CIVIL,Mixed
"IPCV,107,民商訴,8,20180928,1",CIVIL,Lose
"ULDV,94,智,2,20060817,1",CIVIL,Lose
"CHDV,90,訴,110,20020104,1",CIVIL,Lose
"IPCV,106,民著上,7,20190606,1",CIVIL,Mixed
"IPCV,111,民著訴,35,20221013,1",CIVIL,Mixed
"IPCV,106,民著訴,44,20180531,2",CIVIL,Mixed
"IPCV,97,民專上,17,20090521,4",CIVIL,Lose
"SCDV,92,智,2,20040401,1",CIVIL,Lose
"PCDV,97,重智,6,20101029,12",CIVIL,Lose
"IPCV,99,民專訴,152,20110721,1",CIVIL,Lose
"PCDV,93,智,44,20060831,3",CIVIL,Lose
"PCDV,93,重智,4,20051020,4",CIVIL,Mixed
"IPCV,112,民著上,2,20230629,1",CIVIL,Lose
"KSDV,105,智,3,20161018,1",CIVIL,Mixed
"IPCV,109,民專上,3,20220728,2",CIVIL,Lose
"IPCV,104,民著訴,13,20150601,1",CIVIL,Win
"IPCV,107,民專訴,63,20190709,3",CIVIL,Lose
"IPCV,101,民商訴,38,20130628,1",CIVIL,Lose
"IPCV,98,民專訴,133,20100518,3",CIVIL,Lose
"IPCV,99,民著訴,76,20110224,1",CIVIL,Lose
"TPDV,105,智,4,20161130,1",CIVIL,Lose
"IPCV,112,民著訴,12,20231003,1",CIVIL,Mixed
"IPCV,109,民專上,39,20220303,3",CIVIL,Lose
"IPCV,104,民專訴,84,20160826,2",CIVIL,Lose
"IPCV,101,民專訴,89,20130329,2",CIVIL,Lose
"IPCV,109,民專上,50,20211104,2",CIVIL,Lose
"IPCV,102,民營訴,5,20140829,1",CIVIL,Lose
"IPCV,107,民專上,16,20181220,2",CIVIL,Lose
"IPCV,99,民著訴,65,20110623,2",CIVIL,Lose
"IPCV,100,民商上易,1,20110721,1",CIVIL,Lose
"TPSV,103,台上,1957,20140924",CIVIL,Lose
"TCDV,93,智,26,20050323,3",CIVIL,Lose
"IPCV,112,民著訴,47,20240227,1",CIVIL,Lose
"IPCV,101,民專訴,41,20130918,2",CIVIL,Win
"IPCV,107,民專訴,10,20190318,2",CIVIL,Mixed
"IPCV,100,民商訴,4,20110427,1",CIVIL,Win
"IPCV,103,民專訴,104,20151030,2",CIVIL,Lose
"IPCV,113,民著上易,1,20240726,1",CIVIL,Lose
"IPCV,107,民專上,20,20190328,2",CIVIL,Lose
"IPCV,112,民著訴,17,20230531,1",CIVIL,Mixed
"IPCV,110,民專訴,3,20211027,1",CIVIL,Lose
"IPCV,100,民專上,36,20120315,2",CIVIL,Lose
"IPCV,110,民專訴,13,20211117,2",CIVIL,Mixed
"IPCV,105,民專訴,94,20170811,2",CIVIL,Lose
"IPCV,110,民專訴,72,20220629,5",CIVIL,Lose
"IPCV,106,民專訴,30,20170930,2",CIVIL,Lose
"TPDV,112,智,24,20240304,2",CIVIL,Win
"KLDV,103,智,1,20140627,2",CIVIL,Lose
"IPCV,110,民著訴,143,20220128,1",CIVIL,Lose
"IPCV,99,民專訴,213,20110610,2",CIVIL,Lose
"IPCV,101,民專訴,149,20131129,3",CIVIL,Lose
"TPDV,96,智,87,20090213,1",CIVIL,Lose
"IPCV,109,民專訴,17,20200811,2",CIVIL,Lose
"IPCV,109,民著上,7,20201231,1",CIVIL,Lose
"TPDV,96,智,48,20090123,1",CIVIL,Lose
"IPCV,104,民著上,15,20160804,1",CIVIL,Mixed
"IPCV,99,民著訴,6,20100413,2",CIVIL,Mixed
"IPCV,106,民專上易,2,20180222,2",CIVIL,Lose
"IPCV,99,民專上,70,20111229,3",CIVIL,Lose
"IPCV,102,民專訴,111,20140326,3",CIVIL,Lose
"IPCV,99,民專上,68,20110825,2",CIVIL,Lose
"CTDV,110,智,1,20220330,1",CIVIL,Lose
"IPCV,101,民著上,16,20130124,1",CIVIL,Lose
"IPCV,105,民專訴,22,20190329,6",CIVIL,Lose
"IPCV,97,民專訴,36,20090109,1",CIVIL,Lose
"IPCV,110,民著訴,89,20220729,2",CIVIL,Mixed
"TPHV,94,智上,25,20070328,2",CIVIL,Lose
"IPCV,106,民專訴,23,20171030,2",CIVIL,Lose
"TCHV,94,智上易,5,20050920,1",CIVIL,Lose
"IPCV,108,民著訴,97,20210330,3",CIVIL,Lose
"IPCV,106,民商上,4,20180227,2",CIVIL,Lose
"IPCV,100,民專上易,4,20110728,3",CIVIL,Lose
"IPCV,108,民著上,12,20200618,1",CIVIL,Win
"IPCV,101,民專訴,140,20130828,2",CIVIL,Lose
"IPCV,99,民商上,10,20110825,2",CIVIL,Lose
"TCDV,111,智,7,20220622,1",CIVIL,Mixed
"TCHV,96,智上易,9,20071030,1",CIVIL,Lose
"IPCV,110,民專上,20,20220127,2",CIVIL,Lose
"IPCV,98,民專訴,27,20100413,2",CIVIL,Lose
"IPCV,102,民專上,3,20131114,2",CIVIL,Mixed
"IPCV,112,民著訴,66,20240318,1",CIVIL,Mixed
"IPCV,110,民著訴,152,20220225,1",CIVIL,Mixed
"TNHV,96,智上易,1,20070710,1",CIVIL,Lose
"IPCV,107,民著上,11,20200131,1",CIVIL,Lose
"PCDV,93,智,11,20040624,1",CIVIL,Win
"IPCV,97,民商上易,2,20080326,1",CIVIL,Mixed
"IPCV,106,民著上更(一),1,20171116,1",CIVIL,Mixed
"TNDV,94,智,6,20071123,3",CIVIL,Lose
"IPCV,100,民商上,10,20120503,2",CIVIL,Lose
"IPCV,110,民專訴,76,20230928,2",CIVIL,Mixed
"IPCV,112,民著訴,25,20231205,1",CIVIL,Lose
"IPCV,104,民商訴,27,20180821,2",CIVIL,Mixed
"PCDV,95,重智,8,20061016,1",CIVIL,Mixed
"IPCV,98,民專訴,1,20090610,1",CIVIL,Win
"IPCV,109,民營訴,2,20200413,1",CIVIL,Lose
"IPCV,107,民商上易,2,20190620,1",CIVIL,Mixed
"IPCV,99,民專訴,20,20100811,2",CIVIL,Lose
"TPDV,95,智,95,20070103,1",CIVIL,Lose
"IPCV,110,民著上易,14,20230420,1",CIVIL,Lose
"TCDV,103,智,3,20151030,2",CIVIL,Lose
"IPCV,101,民專上易,7,20130808,2",CIVIL,Lose
"IPCV,109,民著上易,4,20200430,1",CIVIL,Mixed
"IPCV,103,民專上,33,20160303,3",CIVIL,Lose
"IPCV,108,民專訴,55,20200224,3",CIVIL,Lose
"TPDV,109,智,10,20201008,1",CIVIL,Mixed
"IPCV,99,民專訴,67,20111220,3",CIVIL,Lose
"TCDV,95,智,8,20060330,1",CIVIL,Win
"IPCV,101,民專上,45,20130314,2",CIVIL,Lose
"IPCV,105,民專訴,80,20170220,2",CIVIL,Lose
"IPCV,101,民專上,50,20140227,3",CIVIL,Lose
"IPCV,100,民著訴,15,20120713,1",CIVIL,Mixed
"IPCV,112,民商上,1,20231031,1",CIVIL,Mixed
"IPCV,111,民專訴,46,20230720,2",CIVIL,Mixed
"IPCV,101,民商訴,23,20121221,1",CIVIL,Mixed
"IPCV,107,民專訴,51,20200427,3",CIVIL,Lose
"PCDV,96,智,26,20071220,2",CIVIL,Mixed
"IPCV,99,民著訴,90,20110302,1",CIVIL,Mixed
"IPCV,108,民專訴,26,20191231,2",CIVIL,Lose
"TCDV,96,智,35,20090501,4",CIVIL,Lose
"IPCV,107,民著上,6,20190131,1",CIVIL,Lose
"IPCV,107,民專上,27,20190530,2",CIVIL,Lose
"IPCV,108,民著訴,8,20190329,1",CIVIL,Lose
"IPCV,102,民著上,24,20140626,1",CIVIL,Mixed
"IPCV,100,民專上,43,20121227,3",CIVIL,Lose
"TCDV,95,智,13,20060518,1",CIVIL,Win
"IPCV,110,民商上易,3,20220331,1",CIVIL,Lose
"TPHV,94,智上,18,20050927,1",CIVIL,Lose
"IPCV,108,民著訴,18,20190731,1",CIVIL,Lose
"SLDV,94,智,21,20060816,1",CIVIL,Mixed
"IPCV,108,民專上,17,20200109,2",CIVIL,Lose
"IPCV,104,民專上,16,20160616,4",CIVIL,Lose
"TCDV,91,訴,2539,20060721,2",CIVIL,Win
"IPCV,110,民專訴,21,20210928,2",CIVIL,Lose
"TPSV,106,台上,970,20170705",CIVIL,Lose
"IPCV,103,民商訴,2,20140812,1",CIVIL,Lose
"TCHV,93,智上,15,20060705,3",CIVIL,Lose
"IPCV,110,民專上,24,20220825,2",CIVIL,Lose
"TYDV,94,智,11,20061228,1",CIVIL,Lose
"IPCV,107,民著上易,5,20180621,1",CIVIL,Lose
"TPHV,95,智上,13,20080708,1",CIVIL,Lose
"IPCV,100,民專上易,8,20111027,2",CIVIL,Lose
"IPCV,100,民專上,14,20120229,2",CIVIL,Lose
"IPCV,112,民專訴,60,20240506,2",CIVIL,Lose
"IPCV,108,民專上,11,20190905,2",CIVIL,Lose
"IPCV,109,民著訴,49,20201231,1",CIVIL,Lose
"IPCV,102,民著上易,2,20131219,1",CIVIL,Mixed
"TPSV,97,台上,2247,20081023",CIVIL,Lose
"IPCV,102,民專訴,12,20131022,2",CIVIL,Lose
"TPDV,92,智,34,20051123,2",CIVIL,Lose
"IPCV,110,民專訴,7,20210427,1",CIVIL,Win
"IPCV,107,民專上,23,20210527,3",CIVIL,Lose
"IPCV,101,民專上易,5,20130606,3",CIVIL,Lose
"IPCV,102,民專訴,47,20130910,2",CIVIL,Lose
"TPDV,96,智,31,20090605,2",CIVIL,Lose
"IPCV,100,民專上,19,20120105,2",CIVIL,Lose
"IPCV,98,民專訴,48,20090930,3",CIVIL,Lose
"SCDV,112,智,1,20230526,1",CIVIL,Mixed
"IPCV,106,民著訴,59,20180430,2",CIVIL,Lose
"IPCV,110,民商訴,6,20210420,1",CIVIL,Lose
"TPDV,106,智,7,20180710,1",CIVIL,Mixed
"IPCV,99,民專訴,217,20110629,3",CIVIL,Lose
"IPCV,102,民商訴,53,20150127,1",CIVIL,Mixed
"IPCV,107,民專上,14,20181227,2",CIVIL,Lose
"IPCV,112,民專訴,53,20240814,2",CIVIL,Lose
"TCHV,95,智上,8,20070620,2",CIVIL,Mixed
"IPCV,102,民專訴,107,20140924,2",CIVIL,Lose
"IPCV,108,民專上,39,20200409,3",CIVIL,Lose
"IPCV,105,民專訴,89,20171222,3",CIVIL,Lose
"IPCV,110,民著訴,111,20220408,1",CIVIL,Mixed
"TCDV,95,智,38,20061220,1",CIVIL,Lose
"IPCV,104,民專上,31,20160729,2",CIVIL,Lose
"IPCV,98,民商上,19,20100610,1",CIVIL,Lose
"TPDV,96,智,67,20100223,1",CIVIL,Mixed
"SLDV,95,智簡上,1,20061001,1",CIVIL,Mixed
"IPCV,104,民專上,20,20160428,2",CIVIL,Mixed
"TPHV,97,智上,16,20100309,1",CIVIL,Lose
"PCDV,94,智,14,20050902,1",CIVIL,Win
"IPCV,108,民著訴,32,20191029,1",CIVIL,Mixed
"SLDV,97,智,16,20100305,2",CIVIL,Lose
"IPCV,110,民著上易,10,20220414,1",CIVIL,Lose
"IPCV,98,民專上易,23,20100812,2",CIVIL,Win
"IPCV,108,民著上,3,20200730,1",CIVIL,Lose
"IPCV,110,民商訴,51,20220826,1",CIVIL,Mixed
"IPCV,105,民著訴,15,20180731,6",CIVIL,Mixed
"TPSV,104,台上,1698,20150909",CIVIL,Lose
"IPCV,105,民商訴,30,20170629,1",CIVIL,Mixed
"TYDV,96,智,17,20090731,2",CIVIL,Mixed
"IPCV,98,民專訴,54,20100917,4",CIVIL,Lose
"IPCV,97,民著上,1,20090212,1",CIVIL,Mixed
"TCHV,94,智上易,6,20060406,1",CIVIL,Lose
"IPCV,100,民商上,12,20111222,1",CIVIL,Lose
"NHEV,94,湖智簡,4,20060315,1",CIVIL,Mixed
"IPCV,110,民專訴,73,20220729,2",CIVIL,Lose
"IPCV,104,民著上,7,20160205,1",CIVIL,Mixed
"TNHV,93,智上易,4,20060711,1",CIVIL,Mixed
"IPCV,102,民商訴,19,20140505,2",CIVIL,Win
"IPCV,100,民專訴,31,20111004,2",CIVIL,Lose
"TPSV,100,台上,1843,20111027",CIVIL,Lose
"IPCV,107,民商訴,13,20190315,1",CIVIL,Lose
"IPCV,102,民商訴,24,20140220,1",CIVIL,Lose
"IPCV,101,民專訴,1,20120928,2",CIVIL,Lose
"TCDV,97,智,15,20090521,1",CIVIL,Lose
"IPCV,102,民專訴,136,20141014,2",CIVIL,Mixed
"TPDV,94,智,57,20051031,1",CIVIL,Lose
"IPCV,110,民專訴,44,20220211,2",CIVIL,Lose
"IPCV,98,民商訴,19,20091103,1",CIVIL,Lose
"TCHV,96,智上更(一),2,20090505,1",CIVIL,Lose
"IPCV,99,民專訴,195,20110127,2",CIVIL,Lose
"TYDV,96,智,3,20070622,1",CIVIL,Win
"IPCV,111,民專上更一,10,20221215,2",CIVIL,Lose
"PCDV,92,智,56,20050125,1",CIVIL,Win
"IPCV,106,民專上,6,20180503,2",CIVIL,Lose
"IPCV,99,民專上更(二),11,20110407,3",CIVIL,Lose
"IPCV,100,民專訴,46,20121130,2",CIVIL,Lose
"IPCV,102,民專訴,52,20131120,2",CIVIL,Lose
"IPCV,99,民著訴,36,20101116,1",CIVIL,Mixed
"IPCV,106,民商訴,6,20180501,1",CIVIL,Lose
"IPCV,103,民商訴,39,20150717,1",CIVIL,Lose
"IPCV,109,民專上,17,20211014,3",CIVIL,Mixed
"TPDV,111,智,16,20221006,1",CIVIL,Lose
"PCDV,98,智,3,20090727,1",CIVIL,Lose
"IPCV,102,民著上,22,20150128,4",CIVIL,Mixed
"IPCV,112,民營上,2,20240926,2",CIVIL,Mixed
"IPCV,110,民著訴,75,20211026,1",CIVIL,Mixed
"IPCV,106,民著上易,7,20171026,1",CIVIL,Lose
"TPDV,95,智簡上,1,20070306,1",CIVIL,Lose
"IPCV,110,民著上,28,20220420,1",CIVIL,Lose
"IPCV,102,民專訴,35,20140115,2",CIVIL,Lose
"IPCV,107,民專上,9,20180830,2",CIVIL,Mixed
"TPDV,93,智,47,20060503,2",CIVIL,Mixed
"IPCV,100,民商訴,1,20110518,1",CIVIL,Lose
"IPCV,99,民專上易,16,20110113,2",CIVIL,Lose
"TYDV,97,智,15,20100121,1",CIVIL,Lose
"IPCV,109,民商訴,30,20201208,1",CIVIL,Lose
"IPCV,111,民著上更一,3,20231130,2",CIVIL,Lose
"IPCV,105,民專訴,81,20170224,2",CIVIL,Lose
"IPCV,98,民專訴,107,20100914,2",CIVIL,Lose
"IPCV,103,民專訴,4,20140828,2",CIVIL,Lose
"IPCV,109,民著訴,54,20200731,1",CIVIL,Lose
"SSEV,107,新簡,547,20190121,1",CIVIL,Win
"IPCV,112,民專訴,19,20240227,3",CIVIL,Lose
"IPCV,110,民著訴,107,20220118,2",CIVIL,Lose
"TCEV,96,中智簡,8,20080613,1",CIVIL,Lose
"TPDV,92,智,32,20030922,1",CIVIL,Lose
"IPCV,104,民專訴,50,20170331,5",CIVIL,Win
"TPHV,94,智上,23,20060328,1",CIVIL,Mixed
"IPCV,105,民專訴,68,20171204,2",CIVIL,Lose
"IPCV,103,民專上,37,20150917,2",CIVIL,Lose
"IPCV,107,民專訴,91,20190529,2",CIVIL,Lose
"IPCV,98,民著上易,2,20090331,1",CIVIL,Lose
"IPCV,111,民專上更一,3,20230316,3",CIVIL,Mixed
"IPCV,106,民專訴,60,20180320,2",CIVIL,Lose
"IPCV,101,民著上易,1,20120927,1",CIVIL,Lose
"IPCV,113,民著訴,20,20240806,1",CIVIL,Lose
"IPCV,102,民專上,44,20140123,2",CIVIL,Mixed
"IPCV,104,民專訴,19,20151120,2",CIVIL,Lose
"TCDV,95,智,24,20060721,2",CIVIL,Lose
"IPCV,107,民著上,12,20211223,2",CIVIL,Lose
"TPDV,99,智,8,20100923,1",CIVIL,Lose
"IPCV,99,民商訴,38,20111205,2",CIVIL,Lose
"IPCV,103,民專訴,77,20150318,2",CIVIL,Lose
"IPCV,99,民專上易,24,20110310,2",CIVIL,Lose
"IPCV,102,民著訴,67,20140529,1",CIVIL,Lose
"KSDV,94,智,17,20051007,1",CIVIL,Mixed
"TPDV,100,智,26,20120430,2",CIVIL,Mixed
"IPCV,106,民著更(一),1,20180316,1",CIVIL,Win
"IPCV,112,民著訴,63,20241122,1",CIVIL,Mixed
"IPCV,98,民專上,53,20100408,2",CIVIL,Lose
"IPCV,98,民商上,8,20091008,2",CIVIL,Lose
"IPCV,98,民專上,21,20100715,3",CIVIL,Lose
"IPCV,104,民著訴,5,20151228,2",CIVIL,Lose
"IPCV,113,民著訴,60,20241210,1",CIVIL,Lose
"IPCV,105,民專上,29,20170209,2",CIVIL,Lose
"TPDV,97,智,38,20110805,8",CIVIL,Lose
"IPCV,107,民商訴,11,20181106,1",CIVIL,Mixed
"IPCV,97,民專上,12,20090527,1",CIVIL,Lose
"TNDV,93,智,38,20081128,4",CIVIL,Mixed
"TPDV,95,智,60,20080225,1",CIVIL,Lose
"IPCV,103,民著上易,3,20150806,1",CIVIL,Lose
"IPCV,101,民專上,37,20130627,2",CIVIL,Lose
"IPCV,106,民著訴,39,20180316,1",CIVIL,Lose
"IPCV,111,民專訴,37,20240731,4",CIVIL,Lose
"SCDV,97,智,1,20090227,3",CIVIL,Mixed
"IPCV,112,民商訴,52,20240719,1",CIVIL,Lose
"IPCV,103,民商上,7,20150129,1",CIVIL,Mixed
"IPCV,106,民專上,32,20180426,2",CIVIL,Lose
"TPDV,91,訴,2165,20030918,1",CIVIL,Win
"CYDV,92,重智,8,20060227,2",CIVIL,Mixed
"IPCV,110,民著訴,119,20220624,2",CIVIL,Lose
"IPCV,111,民營訴,5,20241018,5",CIVIL,Lose
"KSDV,92,訴,436,20030731,1",CIVIL,Lose
"IPCV,108,民著訴,81,20210622,1",CIVIL,Lose
"IPCV,108,民著訴,51,20190528,1",CIVIL,Win
"TPSV,103,台上,395,20140306",CIVIL,Lose
"IPCV,106,民著訴,61,20180518,1",CIVIL,Lose
"SCDV,94,智,3,20080616,4",CIVIL,Mixed
"IPCV,101,民著上,7,20121122,1",CIVIL,Lose
"IPCV,100,民著訴,40,20120530,2",CIVIL,Lose
"IPCV,110,民商訴,20,20220222,2",CIVIL,Lose
"IPCV,104,民專訴,66,20161230,6",CIVIL,Mixed
"IPCV,97,民專訴,45,20091110,3",CIVIL,Lose
"KSHV,96,智上易,2,20070509,1",CIVIL,Lose
"TCDV,93,智,14,20050912,1",CIVIL,Lose
"IPCV,111,民著訴,12,20220427,1",CIVIL,Lose
"IPCV,99,民專訴,39,20100803,2",CIVIL,Lose
"IPCV,105,民專上,8,20180412,5",CIVIL,Lose
"SCDV,105,智,3,20161205,1",CIVIL,Win
"IPCV,106,民專上,5,20180412,2",CIVIL,Lose
"IPCV,111,民著訴,67,20230131,1",CIVIL,Lose
"IPCV,107,民著訴,44,20191231,1",CIVIL,Mixed
"IPCV,102,民專訴,142,20140819,2",CIVIL,Lose
"TNDV,92,智,12,20040331,1",CIVIL,Lose
"IPCV,105,民著上易,10,20170706,1",CIVIL,Lose
"IPCV,109,民商訴,23,20210521,2",CIVIL,Lose
"TCDV,93,智,33,20061024,4",CIVIL,Lose
"IPCV,102,民商訴,8,20140325,2",CIVIL,Mixed
"IPCV,112,民商訴,19,20241030,1",CIVIL,Mixed
"TPDV,108,智,39,20191213,1",CIVIL,Lose
"TPHV,96,智上易,15,20081014,1",CIVIL,Win
"IPCV,105,民著訴,2,20160307,1",CIVIL,Lose
"IPCV,106,民商訴,20,20171117,1",CIVIL,Win
"TCHV,96,智上,3,20070328,1",CIVIL,Lose
"IPCV,113,民商訴,22,20240716,1",CIVIL,Lose
"IPCV,103,民著訴,6,20141029,1",CIVIL,Lose
"IPCV,112,民專訴,46,20240529,3",CIVIL,Lose
"IPCV,102,民專上,52,20140410,2",CIVIL,Mixed
"IPCV,102,民著訴,4,20131212,1",CIVIL,Mixed
"IPCV,101,民專上,53,20130725,3",CIVIL,Lose
"IPCV,100,民專訴,42,20110909,2",CIVIL,Lose
"PCDV,93,智,39,20050217,1",CIVIL,Mixed
"IPCV,104,民專訴,20,20160815,2",CIVIL,Lose
"IPCV,103,民著訴,82,20150630,1",CIVIL,Lose
"IPCV,105,民專訴,67,20170328,2",CIVIL,Lose
"IPCV,102,民專上更(一),7,20140710,2",CIVIL,Lose
"TCHV,92,智上,4,20050705,1",CIVIL,Lose
"IPCV,106,民著上更(一),2,20171109,1",CIVIL,Lose
"IPCV,100,民專訴,132,20131205,2",CIVIL,Mixed
"TPHV,94,智上,45,20071113,1",CIVIL,Lose
"IPCV,102,民專上,45,20140731,3",CIVIL,Lose
"IPCV,106,民專上,11,20180222,2",CIVIL,Win
"IPCV,104,民專訴,16,20150720,2",CIVIL,Lose
"IPCV,100,民專訴,12,20111118,3",CIVIL,Lose
"IPCV,111,民專上,12,20220729,2",CIVIL,Lose
