JID,JTYPE,VERDICT
"SCDM,102,審智附民,1,20140415,1",CWC,Mixed
"IPCM,104,附民,1,20150529,1",CWC,Mixed
"PCDV,97,重智,4,20081030,3",CWC,Mixed
"PCDM,111,智簡附民,17,20221012,1",CWC,Mixed
"NTDM,99,審投智簡附民,1,20101231,1",CWC,Mixed
"PCDM,102,智附民,29,20140227,1",CWC,Mixed
"IPCM,109,附民上,16,20210224,1",CWC,Lose
"IPCM,109,附民上,17,20210428,1",CWC,Lose
"PCDM,109,智簡上附民,17,20210413,1",CWC,Mixed
"TPDM,111,智附民,10,20230517,1",CWC,Mixed
"SDEM,110,沙智簡附民,3,20211012,1",CWC,Mixed
"MLDM,100,智簡附民,1,20110711,1",CWC,Lose
"TCDM,103,智附民,2,20140117,1",CWC,Lose
"TCDM,105,智簡附民上,1,20160831,1",CWC,Lose
"HLDM,111,智附民,1,20230829,1",CWC,Mixed
"TCDM,110,智附民,4,20210409,1",CWC,Mixed
"KSDM,110,智簡附民,28,20220127,1",CWC,Mixed
"TCDM,108,智附民,59,20200220,1",CWC,Lose
"TPDV,97,智,28,20080430,1",CWC,Mixed
"TPDV,97,智,54,20090403,1",CWC,Mixed
"CHDM,106,智簡附民,2,20171108,1",CWC,Mixed
"IPCM,108,附民上,10,20210728,2",CWC,Lose
"ILDM,107,智附民,5,20181228,1",CWC,Mixed
"TNDM,103,智附民,3,20150828,1",CWC,Lose
"TCDM,111,智附民,18,20221024,1",CWC,Lose
"TPDM,110,智簡附民,6,20210518,1",CWC,Mixed
"TPDM,104,智附民,6,20150527,1",CWC,Mixed
"PCDM,110,智附民,24,20220125,1",CWC,Mixed
"IPCM,108,附民,5,20191031,1",CWC,Mixed
"KSDM,101,審智簡附民,37,20121126,1",CWC,Mixed
"KSDM,103,智附民,5,20140805,1",CWC,Mixed
"PTDM,100,智簡附民,6,20120320,1",CWC,Mixed
"SCDM,110,智附民,4,20231018,2",CWC,Mixed
"TYDM,105,智附民,10,20180326,1",CWC,Mixed
"TYDM,103,智重附民,1,20180731,1",CWC,Lose
"IPCM,109,附民上,14,20201029,1",CWC,Lose
"IPCM,110,附民,4,20211208,1",CWC,Mixed
"TPDM,108,智重附民,2,20200130,2",CWC,Mixed
"TCDM,103,智附民,18,20160122,1",CWC,Lose
"KSDM,111,智簡附民上,1,20221226,1",CWC,Lose
"PTDM,100,智附民,5,20110426,1",CWC,Mixed
"KSDM,108,智附民,7,20210223,1",CWC,Mixed
"SCDM,104,智附民,3,20160520,1",CWC,Lose
"KSDM,111,智附民,10,20230320,1",CWC,Mixed
"KLDM,110,基智簡附民,2,20220125,1",CWC,Mixed
"IPCM,100,重附民上,1,20110801,1",CWC,Lose
"KSDM,112,智簡附民,1,20230425,1",CWC,Mixed
"TYDM,111,智附民,4,20230511,1",CWC,Mixed
"PCDM,105,智簡上附民,1,20160329,1",CWC,Mixed
"TCDM,112,智簡上附民,1,20230216,1",CWC,Lose
"CYDM,101,智簡上附民,1,20121130,1",CWC,Mixed
"PCDM,99,重附民,30,20140718,1",CWC,Lose
"PCDM,110,智簡附民,16,20210823,1",CWC,Mixed
"TPDM,89,附民,595,20001226,1",CWC,Lose
"PCDM,113,智附民,15,20241125,1",CWC,Lose
"TPDM,101,智附民緝,1,20120831,1",CWC,Win
"SCDM,101,審智附民,5,20121023,2",CWC,Mixed
"IPCM,110,附民上,17,20211028,1",CWC,Lose
"KSDM,110,智簡附民,3,20210819,2",CWC,Mixed
"KSDV,95,智,25,20070209,3",CWC,Mixed
"PCDM,107,智重附民,1,20190628,2",CWC,Mixed
"TNDM,101,智簡上附民,1,20121005,1",CWC,Mixed
"MLDM,112,智簡附民,6,20240122,1",CWC,Mixed
"KSDM,98,附民,186,20090831,2",CWC,Mixed
"KSDM,104,審智附民,17,20160318,1",CWC,Mixed
"TCDM,105,智簡附民,10,20161227,1",CWC,Mixed
"PCDM,100,智附民,4,20110414,1",CWC,Mixed
"PTDM,101,智附民,6,20131119,1",CWC,Mixed
"TCDM,103,智附民,6,20150515,3",CWC,Lose
"KSDM,109,智簡上附民,1,20200527,1",CWC,Mixed
"TYDM,100,智重附民,4,20120203,1",CWC,Lose
"TCDM,104,智附民,4,20150818,1",CWC,Mixed
"CHDM,109,智附民,11,20201217,1",CWC,Mixed
"TPDM,104,智附民,20,20170330,1",CWC,Mixed
"PTDM,110,智附民,1,20210910,2",CWC,Mixed
"IPCM,108,附民上,29,20200312,1",CWC,Lose
"PTDM,109,智附民,3,20200729,1",CWC,Lose
"CHDM,104,智附民,6,20160818,1",CWC,Mixed
"CHDM,99,智簡附民,2,20100928,1",CWC,Mixed
"ULDM,105,智附民,9,20170505,1",CWC,Mixed
"IPCM,102,附民上,2,20130327,1",CWC,Lose
"PCDM,111,智附民,10,20230410,2",CWC,Mixed
"IPCM,107,附民上,8,20180830,1",CWC,Lose
"TCDM,108,智簡附民,1,20190306,1",CWC,Mixed
"HLDM,112,花智簡附民,2,20240930,2",CWC,Mixed
"IPCM,98,重附民,2,20090629,1",CWC,Mixed
"IPCM,111,附民,1,20230104,1",CWC,Lose
"KSDM,103,智附民,8,20150714,1",CWC,Mixed
"TPDM,102,智附民,21,20140128,1",CWC,Mixed
"SLDM,112,智附民,13,20231123,1",CWC,Mixed
"IPCM,106,附民上,21,20180222,1",CWC,Lose
"IPCV,110,民商訴,19,20210831,1",CWC,Mixed
"KSDM,104,智附民,13,20151008,1",CWC,Mixed
"SCDM,103,審智附民,6,20141028,1",CWC,Lose
"TCDM,109,智簡附民,32,20201125,1",CWC,Mixed
"IPCM,101,附民上,30,20130515,1",CWC,Lose
"CHDM,103,智重附民,1,20150728,1",CWC,Lose
"NTDM,109,智簡上附民,2,20210422,1",CWC,Mixed
"CHDM,101,智簡附民,11,20121217,1",CWC,Mixed
"TPHM,91,附民,262,20021231,1",CWC,Mixed
"KSDM,101,審智簡附民,8,20120618,1",CWC,Mixed
"TCDM,109,智附民,33,20200930,1",CWC,Lose
"TYDM,104,智附民,2,20170815,1",CWC,Lose
"TCDM,108,智簡附民,24,20191107,1",CWC,Mixed
"IPCM,107,附民上,2,20181130,1",CWC,Lose
"TYDM,112,智簡附民,2,20231031,1",CWC,Mixed
"TNDM,109,智簡附民上,1,20210111,1",CWC,Lose
"TPDM,111,智附民,1,20240718,1",CWC,Lose
"TPDM,104,智重附民,1,20170427,1",CWC,Mixed
"IPCM,104,重附民上,6,20160513,1",CWC,Lose
"TNHM,89,重附民上,279,20000602,1",CWC,Lose
"KSDM,104,審智附民,2,20150909,1",CWC,Mixed
"TNDM,99,智重附民,1,20110128,2",CWC,Mixed
"KSHV,96,訴易,15,20070606,1",CWC,Win
"ILDM,101,智附民,3,20130822,2",CWC,Lose
"PCDM,100,智重附民,2,20110803,1",CWC,Mixed
"TNHM,95,附民,39,20060509,1",CWC,Lose
"PCDM,109,智簡附民,21,20210128,1",CWC,Mixed
"ULDM,107,六智簡附民,2,20181217,1",CWC,Mixed
"IPCM,104,附民上,2,20150416,1",CWC,Lose
"KSDV,97,智,21,20090309,1",CWC,Mixed
"PCDM,99,智簡附民,4,20100628,1",CWC,Mixed
"TYDM,101,壢智簡附民,1,20131224,1",CWC,Mixed
"CTDM,107,智簡附民,11,20180928,1",CWC,Mixed
"TPDM,105,智簡附民,2,20160526,1",CWC,Mixed
"TNDM,106,智簡附民,6,20170929,1",CWC,Mixed
"PCDM,103,智附民,33,20150511,1",CWC,Mixed
"TPDM,103,智附民,3,20140428,1",CWC,Mixed
"PCDM,103,智重附民,3,20150703,1",CWC,Lose
"NTDM,107,智附民,2,20190220,1",CWC,Lose
"PCDM,110,智附民,31,20211025,1",CWC,Lose
"IPCM,108,重附民上,10,20201230,1",CWC,Lose
"IPCM,105,附民上,7,20160929,1",CWC,Lose
"IPCM,102,附民上,3,20130411,1",CWC,Lose
"IPCM,101,重附民上,1,20120328,1",CWC,Lose
"PCDM,106,智附民,23,20180223,1",CWC,Lose
"PCDM,102,智重附民,7,20141107,1",CWC,Mixed
"CYDM,104,智簡附民,3,20150624,1",CWC,Mixed
"IPCM,104,重附民上,8,20160630,1",CWC,Lose
"IPCM,98,附民上,19,20100506,1",CWC,Lose
"TPDM,111,智重附民,2,20230320,1",CWC,Mixed
"TPDM,89,重附民,44,20000622,1",CWC,Mixed
"TCDV,96,智,43,20080729,1",CWC,Mixed
"TPDM,110,智簡附民,2,20210128,1",CWC,Mixed
"PTDM,100,智簡附民,3,20111108,2",CWC,Mixed
"SLDM,110,智附民,9,20220209,2",CWC,Mixed
"IPCM,105,附民,5,20160527,1",CWC,Mixed
"TPDM,101,智附民,18,20140103,1",CWC,Mixed
"KSDM,99,智附民,12,20101013,1",CWC,Mixed
"IPCM,105,附民上,18,20170531,1",CWC,Lose
"KSDM,108,智附民,1,20190628,1",CWC,Mixed
"CHDM,108,智簡附民,18,20191225,1",CWC,Mixed
"PCDM,99,智重附民,2,20101130,3",CWC,Lose
"PCDM,98,附民,602,20100310,1",CWC,Mixed
"TPDM,102,智簡附民,2,20130808,1",CWC,Mixed
"PCDM,110,智附民,33,20220830,1",CWC,Lose
"PTDM,113,智附民,3,20241108,1",CWC,Mixed
"KSDM,113,智簡附民,2,20240906,1",CWC,Mixed
"IPCM,102,附民上,9,20130705,1",CWC,Lose
"PCDM,113,智簡附民,6,20241023,1",CWC,Mixed
"KSDM,106,智附民,12,20180213,1",CWC,Mixed
"TCDM,103,智簡附民,4,20140429,1",CWC,Mixed
"PCDM,98,重附民,6,20140718,1",CWC,Lose
"TPDM,88,附民,714,20000115",CWC,Lose
"KSDM,90,附民,163,20010905,1",CWC,Lose
"CTDM,108,審智附民,3,20200724,2",CWC,Mixed
"IPCM,99,附民上,29,20110328,1",CWC,Lose
"TCDM,109,智簡附民,6,20200910,2",CWC,Mixed
"TCDM,109,智簡附民,40,20210108,1",CWC,Mixed
"PCDV,97,重智,8,20081124,1",CWC,Mixed
"PCDM,110,智簡上附民,7,20211214,1",CWC,Mixed
"PCDM,99,智重附民,2,20101130,2",CWC,Mixed
"KSDM,100,審智簡附民,25,20111208,3",CWC,Mixed
"PCDM,112,智簡附民上,1,20230607,1",CWC,Lose
"TPDM,102,智附民,22,20151223,1",CWC,Mixed
"TNDM,113,智簡上附民,1,20240430,1",CWC,Mixed
"TYDM,100,審智重附民,3,20111229,1",CWC,Mixed
"IPCM,105,重附民上,2,20170126,1",CWC,Lose
"TPDM,109,智簡附民,6,20200506,1",CWC,Mixed
"IPCM,110,附民,1,20210429,1",CWC,Mixed
"SLDM,108,審智附民,1,20190703,1",CWC,Mixed
"TPDM,101,智附民,8,20130123,2",CWC,Mixed
"KSDM,101,審智簡附民,6,20120323,1",CWC,Mixed
"ULDM,110,智附民,2,20210422,1",CWC,Mixed
"TPDM,106,智重附民,5,20180816,1",CWC,Lose
"TCDM,106,智重附民,17,20170913,1",CWC,Lose
"KSDM,108,智簡附民,27,20200410,1",CWC,Mixed
"TPDM,109,智附民,11,20200527,1",CWC,Mixed
"TPDM,104,智簡附民上,4,20151125,1",CWC,Mixed
"IPCM,102,重附民上,1,20130327,1",CWC,Lose
"TPHM,89,重附民,40,20000331",CWC,Lose
"PCDM,108,智附民,6,20190529,1",CWC,Mixed
"TPDM,98,重附民,65,20091009,1",CWC,Lose
"SCDM,107,智簡附民,7,20200603,3",CWC,Mixed
"TPHM,96,重附民,39,20070731,1",CWC,Lose
"TPDM,103,智簡附民,12,20140925,1",CWC,Lose
"SCDM,108,智簡附民,3,20190730,1",CWC,Mixed
"IPCM,106,重附民上,1,20170719,1",CWC,Lose
"CTDM,109,智簡附民,11,20200511,1",CWC,Mixed
"TPDM,100,智簡附民,8,20120629,1",CWC,Mixed
"TCDM,110,智簡附民,18,20211021,1",CWC,Mixed
"KSDM,108,智附民,4,20190912,1",CWC,Mixed
"TPDM,104,智簡附民,2,20150209,1",CWC,Lose
"PCDM,110,智簡附民,1,20210420,1",CWC,Mixed
"KSDM,113,智簡附民,8,20241104,1",CWC,Mixed
"IPCM,108,附民上,18,20191226,1",CWC,Lose
"PCDM,108,智附民,8,20190904,2",CWC,Mixed
"SCDM,103,智附民,1,20150817,1",CWC,Lose
"IPCM,109,附民上,25,20210311,2",CWC,Lose
"SLDM,112,智簡附民上,1,20230823,1",CWC,Lose
"IPCM,101,附民上更(一),1,20120816,1",CWC,Lose
"TYDM,110,智附民,14,20220804,1",CWC,Lose
"KSDM,102,智簡上附民,1,20130918,1",CWC,Mixed
"TCDM,109,智附民,8,20200526,1",CWC,Mixed
"PCDM,111,智簡上附民,9,20230301,1",CWC,Mixed
"TCDM,104,智附民,1,20150825,1",CWC,Mixed
"KSDM,109,智簡附民,12,20201110,1",CWC,Mixed
"IPCM,113,附民上,4,20240926,1",CWC,Lose
"CTDM,108,智簡附民,8,20190606,1",CWC,Mixed
"CTDM,109,智簡附民,18,20200825,1",CWC,Mixed
"PCDM,111,智簡附民上,1,20230308,1",CWC,Lose
"PCDM,107,智重附民,2,20180824,1",CWC,Lose
"KLDM,104,智重附民,2,20160518,1",CWC,Mixed
"ILDM,109,智附民,6,20210322,1",CWC,Mixed
"TPDM,107,智重附民,3,20240301,1",CWC,Lose
"TPDV,101,智,27,20130412,1",CWC,Lose
"CTDM,106,智簡附民,14,20171123,1",CWC,Mixed
"CTDM,106,智簡附民,20,20180125,1",CWC,Mixed
"TCDM,102,智附民,20,20130904,1",CWC,Mixed
"PCDM,107,智附民,12,20191120,1",CWC,Lose
"TCDM,100,智附民,36,20120622,1",CWC,Lose
"TYDM,105,智附民,3,20170607,1",CWC,Mixed
"TCDM,112,智簡附民,19,20240301,1",CWC,Mixed
"TCDM,104,智附民,20,20210125,1",CWC,Mixed
"TPDM,110,智簡附民,10,20211222,1",CWC,Mixed
"TYDM,110,智重附民,1,20220415,1",CWC,Lose
"CHDM,109,智簡附民,10,20200929,1",CWC,Mixed
"IPCM,101,重附民上,2,20120405,1",CWC,Lose
"IPCM,111,附民,2,20240522,1",CWC,Mixed
"IPCM,110,重附民上,8,20240924,1",CWC,Lose
"TCDM,103,智附民,9,20140821,1",CWC,Mixed
"IPCM,100,附民上,15,20111026,1",CWC,Lose
"IPCM,103,附民上,8,20140521,1",CWC,Lose
"TCHV,97,訴,13,20080716,1",CWC,Lose
"KSDM,98,簡附民,10,20090320,1",CWC,Mixed
"PCDM,102,智附民,30,20141231,1",CWC,Mixed
"TNDM,100,智簡附民,2,20110225,1",CWC,Lose
"TYDM,109,審智附民,12,20201130,1",CWC,Mixed
"TCDV,91,訴更,15,20030425,1",CWC,Mixed
"ULDM,109,虎智簡附民,2,20200929,1",CWC,Mixed
"TPHM,90,重附民上,37,20020411,1",CWC,Lose
"ULDM,112,智附民,3,20240625,1",CWC,Lose
"CHDM,108,智附民,8,20191230,1",CWC,Mixed
"TCDM,108,智附民,15,20190430,1",CWC,Mixed
"TTDM,108,智附民,1,20210422,1",CWC,Lose
"PTDM,101,智附民,1,20120229,1",CWC,Mixed
"KSDV,95,智,25,20070209,2",CWC,Mixed
"KSDV,92,智,4,20050930,2",CWC,Mixed
"SCDM,100,智附民,3,20120130,1",CWC,Mixed
"CTDM,108,智簡附民,4,20190418,1",CWC,Mixed
"IPCM,109,附民上,23,20210324,1",CWC,Lose
"TCDM,106,智附民,15,20180827,1",CWC,Mixed
"TPDM,97,附民,378,20081031,1",CWC,Mixed
"IPCM,99,重附民,2,20100712,1",CWC,Lose
"HLDM,102,花智簡附民,2,20130809,1",CWC,Lose
"TPDM,100,智簡上附民,3,20111123,1",CWC,Mixed
"CHDM,105,智附民,1,20161201,1",CWC,Mixed
"PCDM,110,智附民,9,20210915,1",CWC,Mixed
"PCDM,109,智簡附民,6,20210128,1",CWC,Mixed
"TYDM,108,智附民,15,20200407,1",CWC,Mixed
"KSDM,102,智簡附民,16,20130909,1",CWC,Win
"CTDM,111,審智附民,6,20230531,1",CWC,Mixed
"PCDM,110,智附民,11,20220518,1",CWC,Lose
"CTDM,113,智簡附民,4,20240913,1",CWC,Win
"TPDM,104,智附民,7,20151104,1",CWC,Lose
"MLDM,112,智簡附民,2,20240222,1",CWC,Mixed
"IPCM,98,附民,1,20090326,1",CWC,Mixed
"KSDM,100,審智簡附民,38,20120110,1",CWC,Mixed
"SLDM,107,審智附民,3,20180426,1",CWC,Mixed
"CHDM,103,智簡附民,1,20140704,1",CWC,Lose
"CHDM,100,智重附民,1,20110322,1",CWC,Lose
"TCDM,102,智附民,8,20130916,1",CWC,Lose
"PTDM,102,智附民,5,20140808,1",CWC,Mixed
"CHDM,100,智簡附民,2,20110812,1",CWC,Mixed
"PCDM,98,簡附民,415,20100409,1",CWC,Mixed
"TYDM,105,壢智簡附民,7,20170825,1",CWC,Mixed
"KSDM,107,智簡附民,10,20181128,1",CWC,Mixed
"TYDM,106,智附民,2,20180614,1",CWC,Mixed
"TYDM,111,智附民,15,20240419,1",CWC,Mixed
"IPCM,107,附民上,14,20181220,1",CWC,Lose
"KSDM,108,智簡附民,11,20191007,1",CWC,Mixed
"PCDM,99,智簡附民,16,20110805,2",CWC,Mixed
"TPDV,96,智,62,20080131,2",CWC,Mixed
"KSDM,99,智附民,1,20100415,1",CWC,Mixed
"PCDM,112,智簡上附民,4,20231220,1",CWC,Lose
"TNDM,113,智簡附民,1,20240130,1",CWC,Mixed
"TYDM,102,壢智簡附民,1,20130715,1",CWC,Mixed
"TCDM,107,智附民,37,20190910,1",CWC,Mixed
"TCDM,103,智附民,17,20141231,1",CWC,Mixed
"TCDM,100,智附民,5,20110323,1",CWC,Mixed
"HUEM,106,虎智簡附民,1,20180131,1",CWC,Mixed
"PCDM,108,智附民,16,20200616,1",CWC,Mixed
"KSDM,100,審智簡附民,32,20111219,1",CWC,Mixed
"TCDM,105,智簡附民,4,20160527,1",CWC,Mixed
"TYDM,112,桃智簡附民,5,20231130,1",CWC,Lose
"IPCM,99,附民上,9,20100826,1",CWC,Lose
"TCDM,100,智附民,4,20120109,1",CWC,Lose
"IPCM,110,附民上,12,20210826,1",CWC,Lose
"IPCM,102,附民上,11,20130822,1",CWC,Lose
"TPDM,99,智附民,3,20100322,1",CWC,Lose
"SLDM,108,智附民,10,20200821,1",CWC,Lose
"CTDM,106,智簡附民,19,20180531,1",CWC,Mixed
"IPCM,110,附民上,18,20211110,1",CWC,Lose
"TCDV,97,智,6,20080909,1",CWC,Mixed
"PCDV,96,重智,7,20080415,1",CWC,Mixed
"IPCM,100,重附民,2,20110706,1",CWC,Win
"SLDM,104,智附民,1,20150617,1",CWC,Mixed
"IPCM,97,重附民上,2,20081106,1",CWC,Lose
"TCDM,100,智簡附民,17,20111230,1",CWC,Mixed
"TPDM,102,智重附民,9,20140818,1",CWC,Mixed
"IPCM,107,附民上,4,20180712,1",CWC,Lose
"CTDM,106,智簡附民,2,20170519,1",CWC,Mixed
"CTDM,111,智簡附民,2,20220629,1",CWC,Mixed
"SLDM,111,智重附民,1,20230530,2",CWC,Mixed
"CYDM,106,智簡附民,4,20170331,1",CWC,Mixed
"PCDM,112,智附民,21,20240131,1",CWC,Mixed
"KSDM,107,審智附民,10,20181126,1",CWC,Mixed
"IPCM,108,附民上,27,20201022,2",CWC,Lose
"TNDM,99,智簡上附民,1,20100909,1",CWC,Mixed
"TPDM,100,智附民,27,20111221,1",CWC,Mixed
"TNDV,95,智,11,20060523,1",CWC,Mixed
"TPDM,110,智簡附民上,1,20220223,1",CWC,Lose
"IPCM,99,重附民,1,20100204,1",CWC,Lose
"CYDM,101,智簡附民,3,20130131,1",CWC,Lose
"SDEM,108,沙智簡附民,6,20191127,1",CWC,Mixed
"ULDM,100,智附民,7,20111213,1",CWC,Mixed
"IPCM,111,附民上,18,20230413,1",CWC,Lose
"CTDM,112,審智附民,9,20240429,1",CWC,Mixed
"KSDM,99,智附民,10,20100730,1",CWC,Lose
"TNDM,110,智附民更二,1,20211025,1",CWC,Lose
"TPDM,100,智附民,21,20111230,2",CWC,Mixed
"TCDM,110,智附民,30,20220224,1",CWC,Lose
"PCDM,102,智附民,25,20140617,1",CWC,Mixed
"TPSM,110,台附,28,20211111,1",CWC,Lose
"TYDM,112,智附民,5,20231225,2",CWC,Lose
"IPCM,103,附民上,26,20150331,3",CWC,Lose
"PCDM,106,智簡上附民,2,20170831,1",CWC,Mixed
"TCDM,106,智附民,24,20180719,1",CWC,Lose
"TCDM,105,智簡附民,1,20160226,1",CWC,Mixed
"TCDM,110,智附民,20,20211014,1",CWC,Lose
"TPDM,100,智附民,2,20110415,1",CWC,Mixed
"IPCM,105,附民上,15,20161124,1",CWC,Lose
"KSDV,95,智,28,20070315,1",CWC,Win
"PCDV,97,智,10,20080703,1",CWC,Win
"IPCM,111,重附民,2,20221124,1",CWC,Lose
"IPCM,97,重附民,1,20090326,1",CWC,Win
"IPCM,108,附民上,26,20200422,1",CWC,Lose
"TYDM,112,智附民,6,20230714,1",CWC,Lose
"TPDM,109,智附民,28,20201224,1",CWC,Lose
"TCDM,102,智附民,35,20140211,1",CWC,Mixed
"PCDM,103,智簡附民,15,20141021,1",CWC,Lose
"TCDM,100,智附民,8,20111230,1",CWC,Mixed
"IPCM,112,附民上,7,20241009,1",CWC,Lose
"KSDM,101,智附民,14,20121130,1",CWC,Mixed
"CHDM,108,智簡附民,11,20191209,1",CWC,Mixed
"IPCM,100,附民上,12,20110905,1",CWC,Lose
"CHDM,104,智附民,4,20150930,1",CWC,Mixed
"TPDM,110,智簡附民,4,20210427,1",CWC,Mixed
"PCDM,106,智附民,34,20180201,1",CWC,Mixed
"IPCM,107,附民,6,20181206,1",CWC,Mixed
"TPDM,91,重附民,137,20030303,1",CWC,Lose
"IPCM,99,附民上,26,20110516,1",CWC,Lose
"PCDM,101,智簡附民,2,20120710,1",CWC,Mixed
"TYDM,107,智附民,18,20231229,1",CWC,Lose
"TCDM,109,智簡附民,5,20200512,1",CWC,Mixed
